makespan,loadBalance,flowtime,communicationCost,waitingTime
260.0,1.017612524,5802.0,345.0,1085.0
246.0,1.01863354,6404.0,361.0,1363.0
231.0,1.089622642,5376.0,379.0,1030.0
211.0,1.047146402,4971.0,348.0,980.0
199.0,1.031088083,5369.0,347.0,1397.0
256.0,1.019920319,5959.0,333.0,902.0
244.0,1.099099099,6161.0,357.0,1385.0
221.0,1.037558685,5623.0,317.0,1205.0
197.0,1.005102041,5028.0,345.0,1031.0
251.0,1.056842105,6242.0,380.0,1116.0
225.0,1.07398568,5425.0,329.0,1091.0
241.0,1.02771855,5484.0,305.0,915.0
258.0,1.021782178,5723.0,354.0,1066.0
205.0,1.105121294,5080.0,375.0,953.0
233.0,1.008658009,5413.0,342.0,1096.0
259.0,1.021696252,6355.0,357.0,1114.0
265.0,1.029126214,6428.0,358.0,1235.0
195.0,1.051212938,4915.0,285.0,1082.0
245.0,1.069868996,5763.0,331.0,1120.0
235.0,1.093023256,5815.0,375.0,1134.0
241.0,1.004166667,6068.0,356.0,1200.0
206.0,1.022332506,4497.0,318.0,684.0
232.0,1.010893246,6022.0,335.0,1180.0
197.0,1.020725389,4875.0,286.0,1077.0
220.0,1.020881671,4915.0,326.0,865.0
253.0,1.030549898,5960.0,356.0,887.0
224.0,1.041860465,5458.0,293.0,1184.0
239.0,1.043668122,6066.0,323.0,967.0
199.0,1.028423773,4887.0,292.0,682.0
204.0,1.0,5410.0,302.0,1167.0
241.0,1.019027484,5920.0,380.0,939.0
231.0,1.0,5945.0,400.0,1238.0
285.0,1.016042781,7087.0,317.0,1348.0
215.0,1.03117506,4743.0,360.0,1232.0
220.0,1.020881671,4470.0,423.0,837.0
204.0,1.022556391,5168.0,355.0,990.0
211.0,1.021791768,4912.0,286.0,676.0
229.0,1.015521064,5585.0,315.0,1156.0
212.0,1.076142132,4728.0,348.0,965.0
233.0,1.004310345,5452.0,313.0,1104.0
267.0,1.021032505,6245.0,351.0,969.0
227.0,1.046082949,4931.0,352.0,1226.0
221.0,1.004545455,5538.0,368.0,1034.0
205.0,1.067708333,4650.0,330.0,920.0
219.0,1.018604651,5409.0,335.0,900.0
228.0,1.062937063,4814.0,322.0,964.0
245.0,1.006160164,6537.0,409.0,1531.0
196.0,1.018181818,4951.0,329.0,796.0
244.0,1.014553015,6116.0,367.0,961.0
246.0,1.098214286,5287.0,312.0,1020.0
237.0,1.021551724,5598.0,382.0,1052.0
221.0,1.00913242,5668.0,386.0,1473.0
267.0,1.003759398,7243.0,383.0,1550.0
218.0,1.053140097,5543.0,354.0,1237.0
204.0,1.022556391,4596.0,341.0,904.0
219.0,1.106060606,5201.0,305.0,987.0
231.0,1.087058824,5830.0,287.0,1286.0
226.0,1.066037736,5497.0,378.0,1443.0
229.0,1.036199095,5388.0,354.0,1275.0
258.0,1.017751479,6038.0,293.0,1306.0
232.0,1.004329004,5418.0,293.0,1179.0
228.0,1.024719101,5431.0,313.0,1399.0
187.0,1.024657534,4331.0,320.0,772.0
235.0,1.039823009,5571.0,358.0,979.0
231.0,1.026666667,5548.0,268.0,1421.0
253.0,1.060796646,5995.0,325.0,807.0
228.0,1.022421525,5554.0,394.0,1048.0
203.0,1.10326087,4575.0,381.0,852.0
197.0,1.061994609,4939.0,316.0,984.0
194.0,1.068870523,4717.0,253.0,790.0
236.0,1.035087719,5724.0,327.0,820.0
224.0,1.049180328,5824.0,303.0,1331.0
202.0,1.086021505,4480.0,328.0,1126.0
234.0,1.019607843,5662.0,370.0,1475.0
251.0,1.048016701,6016.0,409.0,1062.0
229.0,1.022321429,5999.0,345.0,1369.0
229.0,1.04805492,5020.0,313.0,992.0
194.0,1.074792244,4539.0,322.0,1021.0
218.0,1.045563549,5101.0,318.0,991.0
235.0,1.060948081,6071.0,370.0,1023.0
233.0,1.019693654,5790.0,325.0,1417.0
236.0,1.032822757,5629.0,331.0,1117.0
249.0,1.087336245,5731.0,298.0,1261.0
253.0,1.018108652,5928.0,386.0,1158.0
252.0,1.047817048,6613.0,372.0,1172.0
238.0,1.0,5523.0,327.0,862.0
232.0,1.022026432,5376.0,310.0,1097.0
232.0,1.066666667,5791.0,330.0,1405.0
249.0,1.010141988,6406.0,347.0,1388.0
218.0,1.055690073,5268.0,349.0,1101.0
210.0,1.06870229,4914.0,356.0,1027.0
223.0,1.002247191,4857.0,303.0,913.0
218.0,1.060827251,5038.0,307.0,796.0
225.0,1.046511628,4604.0,310.0,965.0
200.0,1.049868766,4363.0,316.0,697.0
235.0,1.044444444,4760.0,359.0,887.0
223.0,1.02293578,5440.0,274.0,1106.0
229.0,1.011037528,5852.0,218.0,1250.0
265.0,1.06,6440.0,314.0,1703.0
228.0,1.002197802,5456.0,309.0,1084.0
260.0,1.163310962,5975.0,389.0,1296.0
237.0,1.008510638,5619.0,329.0,1223.0
249.0,1.059574468,5816.0,329.0,800.0
215.0,1.009389671,5514.0,360.0,1282.0
242.0,1.07079646,5224.0,289.0,1127.0
246.0,1.042372881,6105.0,373.0,1310.0
251.0,1.043659044,6609.0,378.0,1281.0
220.0,1.111111111,4926.0,325.0,1069.0
231.0,1.066974596,5344.0,322.0,884.0
230.0,1.050228311,5344.0,345.0,859.0
241.0,1.03655914,5459.0,311.0,751.0
206.0,1.0,5065.0,302.0,1082.0
221.0,1.083333333,4993.0,341.0,956.0
231.0,1.010940919,5851.0,299.0,1233.0
251.0,1.043659044,6394.0,396.0,1457.0
212.0,1.04950495,5143.0,365.0,1259.0
204.0,1.048843188,5093.0,308.0,970.0
245.0,1.031578947,5666.0,320.0,1039.0
214.0,1.004694836,5699.0,292.0,957.0
228.0,1.020134228,5409.0,372.0,1035.0
213.0,1.021582734,5334.0,298.0,1091.0
235.0,1.019522777,5014.0,347.0,896.0
246.0,1.046808511,6112.0,407.0,1601.0
224.0,1.020501139,5670.0,328.0,1216.0
212.0,1.041769042,5048.0,363.0,1151.0
240.0,1.041214751,5071.0,350.0,669.0
226.0,1.004444444,5218.0,348.0,955.0
263.0,1.033398821,6390.0,309.0,1345.0
222.0,1.011389522,5040.0,303.0,955.0
242.0,1.008333333,5598.0,302.0,840.0
208.0,1.004830918,4454.0,365.0,932.0
237.0,1.060402685,5599.0,380.0,1021.0
214.0,1.094629156,5180.0,285.0,815.0
250.0,1.061571125,5756.0,320.0,1186.0
249.0,1.018404908,5941.0,313.0,1201.0
223.0,1.095823096,5359.0,339.0,928.0
231.0,1.066974596,5456.0,328.0,964.0
219.0,1.04784689,5137.0,228.0,1066.0
261.0,1.023529412,6143.0,310.0,1555.0
276.0,1.065637066,6273.0,332.0,1192.0
246.0,1.020746888,5831.0,371.0,934.0
205.0,1.070496084,5213.0,296.0,1288.0
248.0,1.057569296,5872.0,300.0,733.0
192.0,1.072625698,4428.0,272.0,585.0
251.0,1.068085106,5798.0,363.0,1382.0
204.0,1.004926108,5295.0,286.0,1189.0
236.0,1.041942605,5713.0,336.0,1045.0
236.0,1.037362637,6613.0,363.0,1535.0
217.0,1.048309179,4735.0,363.0,929.0
226.0,1.034324943,5545.0,329.0,1022.0
237.0,1.008510638,5008.0,309.0,1271.0
253.0,1.076595745,5831.0,359.0,1093.0
235.0,1.098130841,5778.0,286.0,1332.0
246.0,1.064935065,5260.0,444.0,1003.0
218.0,1.018691589,5589.0,397.0,923.0
270.0,1.028571429,6503.0,356.0,1041.0
244.0,1.002053388,5035.0,408.0,876.0
237.0,1.021551724,5302.0,310.0,702.0
202.0,1.060367454,5235.0,296.0,1124.0
216.0,1.006993007,5209.0,307.0,1006.0
220.0,1.00456621,5922.0,341.0,1103.0
222.0,1.069879518,4813.0,353.0,730.0
184.0,1.019390582,4518.0,312.0,718.0
213.0,1.009478673,5247.0,360.0,1261.0
250.0,1.041666667,5218.0,382.0,982.0
235.0,1.044444444,5103.0,369.0,1089.0
265.0,1.055776892,5956.0,346.0,1257.0
223.0,1.006772009,5481.0,358.0,1116.0
217.0,1.006960557,5159.0,342.0,1040.0
207.0,1.048101266,4990.0,384.0,867.0
260.0,1.092436975,6177.0,385.0,1182.0
218.0,1.006928406,5048.0,331.0,1223.0
241.0,1.06401766,5552.0,355.0,1095.0
188.0,1.038674033,4849.0,336.0,913.0
219.0,1.025761124,5034.0,286.0,1119.0
207.0,1.050761421,4979.0,355.0,841.0
227.0,1.01793722,5214.0,420.0,960.0
228.0,1.036363636,5546.0,273.0,1232.0
216.0,1.090909091,5144.0,377.0,1014.0
268.0,1.017077799,6705.0,335.0,1540.0
197.0,1.135446686,4462.0,307.0,1027.0
235.0,1.01511879,6334.0,271.0,1239.0
178.0,1.020057307,4444.0,321.0,1025.0
253.0,1.028455285,5995.0,289.0,1422.0
254.0,1.018036072,5941.0,254.0,777.0
229.0,1.0456621,5154.0,375.0,1165.0
236.0,1.006396588,5593.0,374.0,1050.0
246.0,1.00203666,6348.0,340.0,1264.0
245.0,1.008230453,5467.0,316.0,748.0
205.0,1.025,5076.0,323.0,1188.0
209.0,1.042394015,5004.0,326.0,1062.0
234.0,1.106382979,5345.0,270.0,858.0
196.0,1.039787798,4745.0,328.0,897.0
263.0,1.043650794,6035.0,339.0,1266.0
192.0,1.013192612,4777.0,313.0,1018.0
208.0,1.007263923,5151.0,295.0,1307.0
257.0,1.011811024,6025.0,369.0,933.0
220.0,1.013824885,5226.0,276.0,1028.0
204.0,1.056994819,4728.0,357.0,829.0
218.0,1.045563549,5050.0,286.0,853.0
199.0,1.025773196,5083.0,297.0,783.0
225.0,1.00896861,5903.0,359.0,849.0
209.0,1.077319588,4463.0,268.0,752.0
202.0,1.015075377,5568.0,319.0,1215.0
194.0,1.026455026,4733.0,280.0,827.0
218.0,1.058252427,5033.0,268.0,1054.0
194.0,1.124637681,4664.0,324.0,932.0
209.0,1.004807692,5092.0,332.0,1126.0
218.0,1.025882353,5537.0,342.0,1138.0
205.0,1.017369727,4846.0,299.0,1142.0
205.0,1.025,4849.0,365.0,905.0
223.0,1.01594533,5351.0,316.0,1302.0
259.0,1.036,6342.0,267.0,1193.0
238.0,1.019271949,5961.0,395.0,1078.0
238.0,1.064876957,6094.0,345.0,1129.0
206.0,1.024875622,4589.0,286.0,780.0
216.0,1.026128266,5186.0,372.0,1006.0
252.0,1.072340426,6111.0,334.0,1272.0
202.0,1.01,4608.0,275.0,688.0
261.0,1.06097561,5861.0,317.0,1008.0
184.0,1.088757396,4531.0,309.0,950.0
240.0,1.105990783,5611.0,332.0,1022.0
219.0,1.013888889,6299.0,337.0,1392.0
201.0,1.036082474,4561.0,342.0,727.0
246.0,1.064935065,5206.0,369.0,1114.0
212.0,1.054726368,5118.0,314.0,1134.0
234.0,1.070938215,5714.0,333.0,1208.0
241.0,1.06401766,5109.0,308.0,797.0
223.0,1.01826484,6054.0,350.0,1557.0
240.0,1.034482759,5296.0,289.0,1115.0
223.0,1.074698795,5355.0,372.0,1188.0
198.0,1.015384615,4795.0,294.0,1040.0
247.0,1.069264069,5789.0,383.0,992.0
208.0,1.072164948,5362.0,368.0,978.0
235.0,1.037527594,5171.0,352.0,905.0
238.0,1.099307159,5668.0,361.0,1413.0
210.0,1.007194245,5381.0,347.0,949.0
204.0,1.017456359,4750.0,328.0,1242.0
219.0,1.00228833,5274.0,352.0,830.0
205.0,1.045918367,5190.0,304.0,865.0
231.0,1.062068966,5083.0,367.0,920.0
214.0,1.049019608,5339.0,282.0,1169.0
205.0,1.043256997,4707.0,347.0,874.0
196.0,1.071038251,4719.0,356.0,965.0
208.0,1.014634146,4956.0,327.0,1154.0
226.0,1.020316027,6019.0,336.0,1174.0
261.0,1.001919386,6146.0,399.0,970.0
183.0,1.045714286,4002.0,325.0,636.0
193.0,1.06043956,4364.0,326.0,797.0
231.0,1.089622642,5501.0,299.0,1093.0
257.0,1.055441478,5650.0,374.0,1033.0
209.0,1.027027027,4887.0,284.0,890.0
234.0,1.04,5138.0,319.0,1035.0
238.0,1.03030303,5341.0,390.0,980.0
227.0,1.046082949,5389.0,389.0,961.0
225.0,1.046511628,6033.0,336.0,1499.0
230.0,1.002178649,5420.0,295.0,770.0
240.0,1.008403361,5516.0,350.0,935.0
208.0,1.124324324,4900.0,298.0,760.0
224.0,1.071770335,5097.0,320.0,1212.0
223.0,1.01594533,4895.0,337.0,951.0
253.0,1.030549898,5840.0,404.0,1284.0
217.0,1.066339066,5228.0,310.0,1131.0
228.0,1.013333333,5673.0,285.0,1048.0
252.0,1.063291139,5162.0,366.0,1268.0
179.0,1.043731778,4452.0,317.0,976.0
222.0,1.002257336,5502.0,334.0,1144.0
208.0,1.004830918,5531.0,341.0,1052.0
268.0,1.042801556,6024.0,367.0,856.0
222.0,1.052132701,4918.0,286.0,1058.0
237.0,1.004237288,5743.0,361.0,1038.0
243.0,1.034042553,5869.0,328.0,1052.0
178.0,1.008498584,4412.0,284.0,1133.0
241.0,1.019027484,6303.0,371.0,1818.0
258.0,1.040322581,6091.0,381.0,1342.0
217.0,1.066339066,5420.0,305.0,1085.0
229.0,1.153652393,5852.0,333.0,1319.0
212.0,1.00952381,5593.0,339.0,1108.0
259.0,1.03187251,5809.0,310.0,1225.0
265.0,1.00952381,6556.0,339.0,1161.0
195.0,1.002570694,5128.0,325.0,1150.0
195.0,1.010362694,4479.0,366.0,771.0
207.0,1.089473684,4992.0,329.0,1013.0
198.0,1.007633588,4995.0,306.0,919.0
206.0,1.009803922,5473.0,300.0,1176.0
237.0,1.014989293,5083.0,318.0,1209.0
203.0,1.025252525,4362.0,336.0,977.0
190.0,1.013333333,4530.0,276.0,907.0
233.0,1.030973451,5282.0,360.0,1163.0
222.0,1.023041475,5165.0,338.0,1126.0
244.0,1.018789144,5932.0,301.0,1134.0
213.0,1.109375,5003.0,341.0,1164.0
249.0,1.057324841,5689.0,299.0,1173.0
229.0,1.036199095,5399.0,296.0,1063.0
227.0,1.020224719,5667.0,408.0,1037.0
217.0,1.00462963,4986.0,290.0,1062.0
253.0,1.005964215,5724.0,339.0,1376.0
200.0,1.023017903,5015.0,386.0,900.0
198.0,1.109243697,4918.0,345.0,938.0
210.0,1.016949153,5121.0,356.0,1028.0
228.0,1.034013605,5548.0,360.0,975.0
251.0,1.032921811,6399.0,336.0,1358.0
181.0,1.074183976,4512.0,292.0,955.0
219.0,1.011547344,5885.0,288.0,1102.0
235.0,1.004273504,6108.0,373.0,1290.0
235.0,1.030701754,5252.0,301.0,988.0
230.0,1.13022113,5276.0,326.0,765.0
217.0,1.074257426,5069.0,389.0,1341.0
220.0,1.018518519,4818.0,307.0,665.0
204.0,1.002457002,5171.0,311.0,903.0
230.0,1.036036036,6128.0,425.0,1351.0
201.0,1.010050251,4748.0,311.0,1153.0
223.0,1.069544365,4950.0,335.0,964.0
228.0,1.017857143,5431.0,376.0,1179.0
217.0,1.028436019,4928.0,280.0,975.0
193.0,1.023872679,5229.0,294.0,999.0
234.0,1.030837004,5729.0,385.0,1025.0
246.0,1.020746888,6198.0,356.0,1156.0
231.0,1.008733624,5615.0,324.0,712.0
268.0,1.03875969,6087.0,340.0,807.0
217.0,1.018779343,5004.0,386.0,1051.0
233.0,1.044843049,5079.0,365.0,1003.0
260.0,1.04,6511.0,342.0,1154.0
217.0,1.002309469,5294.0,333.0,917.0
218.0,1.053140097,5611.0,307.0,1017.0
245.0,1.098654709,6537.0,319.0,1859.0
203.0,1.041025641,5017.0,326.0,962.0
242.0,1.045356371,5477.0,314.0,858.0
206.0,1.01980198,5003.0,326.0,1425.0
209.0,1.02200489,4534.0,296.0,1431.0
210.0,1.052631579,4680.0,285.0,1081.0
257.0,1.021868787,6076.0,398.0,1318.0
221.0,1.04245283,5011.0,353.0,808.0
236.0,1.039647577,5499.0,323.0,1233.0
263.0,1.039525692,6344.0,354.0,1538.0
203.0,1.121546961,4522.0,255.0,824.0
266.0,1.033009709,6533.0,327.0,1380.0
211.0,1.021791768,5188.0,366.0,859.0
208.0,1.06940874,4888.0,329.0,917.0
269.0,1.011278195,7197.0,363.0,1412.0
219.0,1.016241299,5478.0,347.0,1375.0
209.0,1.032098765,5217.0,333.0,1038.0
211.0,1.122340426,4560.0,347.0,938.0
229.0,1.067599068,5697.0,385.0,1271.0
187.0,1.008086253,4655.0,290.0,930.0
282.0,1.036764706,6593.0,375.0,1290.0
258.0,1.066115702,6257.0,347.0,956.0
212.0,1.04950495,5054.0,337.0,978.0
224.0,1.071770335,4791.0,272.0,1057.0
266.0,1.070422535,6199.0,342.0,1028.0
238.0,1.019271949,5995.0,342.0,955.0
241.0,1.071111111,5190.0,381.0,995.0
248.0,1.029045643,5632.0,337.0,783.0
226.0,1.07875895,5857.0,315.0,1343.0
193.0,1.029333333,4481.0,317.0,1005.0
242.0,1.061403509,5238.0,279.0,905.0
254.0,1.040983607,6629.0,372.0,1707.0
205.0,1.02244389,4937.0,393.0,1180.0
204.0,1.038167939,5279.0,327.0,984.0
229.0,1.011037528,5780.0,372.0,1147.0
202.0,1.086021505,4929.0,364.0,803.0
232.0,1.01978022,5541.0,370.0,1435.0
232.0,1.066666667,5528.0,297.0,1067.0
211.0,1.024271845,4839.0,272.0,795.0
219.0,1.042857143,4860.0,302.0,818.0
198.0,1.053191489,4828.0,293.0,1104.0
230.0,1.052631579,5236.0,424.0,818.0
213.0,1.03649635,5063.0,315.0,872.0
244.0,1.018789144,5691.0,327.0,1056.0
203.0,1.022670025,4810.0,331.0,758.0
279.0,1.071017274,6317.0,329.0,842.0
209.0,1.014563107,5207.0,299.0,741.0
254.0,1.078556263,6057.0,360.0,1156.0
238.0,1.0625,5667.0,326.0,951.0
252.0,1.041322314,6259.0,300.0,1232.0
200.0,1.023017903,4813.0,282.0,962.0
213.0,1.081218274,5091.0,312.0,1150.0
230.0,1.108433735,5277.0,339.0,868.0
199.0,1.017902813,4985.0,407.0,994.0
245.0,1.004098361,6252.0,345.0,1074.0
197.0,1.018087855,4861.0,327.0,885.0
182.0,1.058139535,4425.0,302.0,839.0
217.0,1.035799523,5636.0,328.0,1051.0
228.0,1.053117783,4666.0,312.0,888.0
209.0,1.037220844,4700.0,285.0,785.0
214.0,1.043902439,5429.0,319.0,1141.0
198.0,1.168141593,4672.0,285.0,739.0
209.0,1.077319588,4984.0,267.0,1113.0
255.0,1.053719008,6130.0,287.0,1267.0
191.0,1.043715847,4368.0,329.0,785.0
225.0,1.00896861,5816.0,307.0,1266.0
186.0,1.120481928,4376.0,236.0,725.0
232.0,1.006507592,6476.0,368.0,1067.0
275.0,1.022304833,7385.0,354.0,1911.0
203.0,1.027848101,4914.0,336.0,898.0
235.0,1.023965142,5038.0,375.0,799.0
227.0,1.126550868,5262.0,352.0,1163.0
225.0,1.013513514,5311.0,291.0,857.0
249.0,1.024691358,6665.0,284.0,1551.0
208.0,1.022113022,4708.0,329.0,786.0
205.0,1.090425532,5143.0,310.0,1093.0
234.0,1.046979866,5607.0,274.0,979.0
276.0,1.029850746,6269.0,371.0,994.0
220.0,1.016166282,5192.0,361.0,1001.0
231.0,1.026666667,5881.0,261.0,1047.0
225.0,1.020408163,5434.0,354.0,1339.0
206.0,1.04040404,4810.0,297.0,1151.0
212.0,1.065326633,5165.0,325.0,663.0
273.0,1.062256809,7176.0,363.0,1602.0
231.0,1.040540541,5800.0,289.0,1306.0
207.0,1.017199017,5133.0,342.0,946.0
230.0,1.074766355,5238.0,328.0,1116.0
240.0,1.048034934,5780.0,336.0,1129.0
266.0,1.0390625,5585.0,330.0,986.0
217.0,1.002309469,5399.0,292.0,1013.0
218.0,1.063414634,4983.0,376.0,834.0
214.0,1.059405941,5097.0,288.0,971.0
238.0,1.019271949,5790.0,272.0,1334.0
250.0,1.046025105,6255.0,323.0,1065.0
196.0,1.139534884,4505.0,333.0,801.0
241.0,1.066371681,5878.0,375.0,1205.0
255.0,1.024096386,5737.0,326.0,821.0
224.0,1.059101655,5995.0,307.0,1150.0
260.0,1.076604555,5782.0,393.0,932.0
178.0,1.028901734,4812.0,287.0,637.0
245.0,1.042553191,5777.0,363.0,1178.0
228.0,1.006622517,5651.0,342.0,1013.0
222.0,1.020689655,4699.0,402.0,672.0
218.0,1.002298851,5208.0,355.0,882.0
250.0,1.094091904,6049.0,245.0,946.0
267.0,1.05952381,5938.0,409.0,1384.0
249.0,1.041841004,5713.0,286.0,1077.0
219.0,1.016241299,5829.0,359.0,1188.0
213.0,1.078481013,4833.0,234.0,925.0
251.0,1.008032129,5956.0,365.0,1107.0
222.0,1.020689655,4696.0,276.0,804.0
226.0,1.046296296,5190.0,280.0,1052.0
213.0,1.097938144,4932.0,268.0,1027.0
216.0,1.026128266,5338.0,264.0,751.0
233.0,1.068807339,5278.0,293.0,805.0
194.0,1.092957746,4359.0,386.0,682.0
249.0,1.022587269,5482.0,332.0,1004.0
230.0,1.019955654,5882.0,351.0,808.0
225.0,1.053864169,5373.0,349.0,1153.0
218.0,1.043062201,5041.0,302.0,1221.0
219.0,1.030588235,5338.0,269.0,813.0
240.0,1.043478261,5399.0,272.0,1075.0
246.0,1.042372881,6274.0,386.0,1090.0
233.0,1.006479482,5981.0,321.0,1552.0
221.0,1.06763285,5444.0,332.0,1173.0
190.0,1.016042781,5134.0,306.0,1101.0
256.0,1.030181087,6332.0,344.0,1350.0
217.0,1.040767386,5408.0,351.0,1004.0
186.0,1.036211699,4532.0,280.0,865.0
214.0,1.049019608,4868.0,357.0,1163.0
220.0,1.037735849,5211.0,285.0,929.0
224.0,1.092682927,5040.0,321.0,793.0
224.0,1.046728972,5285.0,332.0,1158.0
256.0,1.00589391,6266.0,405.0,913.0
214.0,1.038834951,5187.0,350.0,1261.0
217.0,1.082294264,5531.0,291.0,999.0
217.0,1.00462963,5355.0,345.0,921.0
189.0,1.027173913,4311.0,340.0,573.0
204.0,1.004926108,5346.0,264.0,739.0
224.0,1.071770335,4728.0,376.0,916.0
234.0,1.006451613,5467.0,336.0,776.0
212.0,1.070707071,4953.0,330.0,714.0
235.0,1.019522777,5892.0,369.0,1071.0
225.0,1.020408163,4934.0,312.0,810.0
222.0,1.025404157,5352.0,324.0,1188.0
271.0,1.05859375,6527.0,393.0,1545.0
234.0,1.012987013,5853.0,327.0,1217.0
253.0,1.018108652,6065.0,395.0,971.0
203.0,1.004950495,5285.0,238.0,1143.0
270.0,1.001855288,6102.0,320.0,1097.0
270.0,1.038461538,5932.0,367.0,1453.0
223.0,1.051886792,5320.0,331.0,1094.0
224.0,1.025171625,5331.0,335.0,1149.0
200.0,1.061007958,4707.0,305.0,702.0
197.0,1.018087855,4993.0,363.0,912.0
219.0,1.057971014,5306.0,350.0,804.0
233.0,1.019693654,5242.0,317.0,719.0
217.0,1.016393443,4604.0,319.0,1078.0
234.0,1.130434783,5328.0,288.0,1090.0
265.0,1.039215686,6739.0,303.0,1366.0
219.0,1.020979021,5507.0,349.0,1423.0
215.0,1.023809524,4915.0,316.0,879.0
224.0,1.064133017,5452.0,262.0,1053.0
211.0,1.021791768,5027.0,283.0,820.0
218.0,1.011600928,4943.0,256.0,955.0
238.0,1.028077754,5833.0,275.0,790.0
210.0,1.02189781,5124.0,339.0,1366.0
228.0,1.112195122,5740.0,345.0,1483.0
224.0,1.015873016,4994.0,335.0,1126.0
241.0,1.050108932,6270.0,339.0,1257.0
234.0,1.098591549,5718.0,290.0,811.0
239.0,1.043668122,5636.0,313.0,1362.0
219.0,1.057971014,5593.0,315.0,1187.0
259.0,1.017681729,6590.0,444.0,1171.0
227.0,1.201058201,5219.0,327.0,823.0
223.0,1.009049774,5042.0,296.0,898.0
189.0,1.0,4588.0,326.0,803.0
220.0,1.023255814,5152.0,371.0,816.0
236.0,1.044247788,5294.0,306.0,1373.0
249.0,1.052854123,5634.0,392.0,1113.0
235.0,1.019522777,5392.0,380.0,1108.0
220.0,1.083743842,5190.0,370.0,1138.0
226.0,1.041474654,5771.0,335.0,1136.0
243.0,1.036247335,5639.0,359.0,1092.0
225.0,1.09223301,4909.0,350.0,897.0
201.0,1.0,5113.0,294.0,961.0
223.0,1.009049774,5394.0,282.0,1044.0
211.0,1.049751244,4762.0,334.0,852.0
207.0,1.012224939,5361.0,362.0,896.0
222.0,1.069879518,5011.0,290.0,992.0
237.0,1.023758099,5082.0,347.0,1070.0
220.0,1.040189125,4980.0,357.0,1073.0
204.0,1.065274151,4868.0,327.0,1022.0
220.0,1.023255814,5460.0,358.0,1009.0
227.0,1.088729017,5086.0,291.0,975.0
225.0,1.036866359,5538.0,305.0,868.0
234.0,1.037694013,6097.0,319.0,1333.0
227.0,1.06323185,4983.0,328.0,1242.0
243.0,1.04516129,5533.0,299.0,968.0
257.0,1.005870841,6130.0,337.0,1268.0
210.0,1.026894866,5093.0,362.0,726.0
229.0,1.09569378,5201.0,279.0,1057.0
230.0,1.045454545,5644.0,327.0,1192.0
314.0,1.059021922,7612.0,376.0,1087.0
273.0,1.007380074,7013.0,384.0,1335.0
218.0,1.06601467,5036.0,338.0,970.0
234.0,1.021834061,5435.0,372.0,1489.0
224.0,1.064133017,5376.0,393.0,1104.0
252.0,1.098039216,5870.0,290.0,908.0
190.0,1.061452514,4692.0,316.0,1128.0
216.0,1.021276596,4716.0,358.0,855.0
243.0,1.058823529,5345.0,330.0,1128.0
224.0,1.046728972,4481.0,359.0,818.0
218.0,1.025882353,5287.0,316.0,907.0
189.0,1.027173913,4227.0,352.0,842.0
223.0,1.009049774,5977.0,251.0,1198.0
237.0,1.019354839,5676.0,370.0,1318.0
251.0,1.05907173,5645.0,304.0,1128.0
208.0,1.0,5696.0,294.0,991.0
227.0,1.004424779,4949.0,302.0,786.0
231.0,1.024390244,5884.0,338.0,1174.0
255.0,1.0625,5355.0,343.0,957.0
221.0,1.020785219,4787.0,327.0,905.0
236.0,1.004255319,5728.0,329.0,957.0
260.0,1.009708738,6344.0,348.0,1105.0
215.0,1.009389671,5403.0,358.0,1124.0
261.0,1.0875,6604.0,267.0,1163.0
232.0,1.069124424,5243.0,324.0,937.0
270.0,1.016949153,6231.0,331.0,1210.0
181.0,1.011173184,4826.0,284.0,1015.0
224.0,1.061611374,4918.0,375.0,841.0
216.0,1.026128266,5049.0,311.0,1528.0
230.0,1.045454545,5141.0,351.0,983.0
228.0,1.067915691,5266.0,301.0,979.0
215.0,1.026252983,5231.0,382.0,1177.0
159.0,1.003154574,4033.0,308.0,881.0
244.0,1.018789144,5855.0,347.0,1021.0
240.0,1.048034934,5741.0,348.0,887.0
192.0,1.043478261,4553.0,330.0,939.0
201.0,1.030769231,5041.0,266.0,1205.0
221.0,1.044917258,5358.0,294.0,1069.0
214.0,1.00234192,5636.0,318.0,1263.0
233.0,1.047191011,5372.0,359.0,956.0
251.0,1.054621849,5667.0,357.0,1261.0
216.0,1.088161209,5332.0,304.0,958.0
231.0,1.045248869,5530.0,355.0,999.0
217.0,1.040767386,5361.0,340.0,1088.0
251.0,1.041493776,5826.0,377.0,1443.0
198.0,1.039370079,5249.0,297.0,1086.0
200.0,1.017811705,5326.0,278.0,1032.0
252.0,1.081545064,6451.0,296.0,1642.0
194.0,1.227848101,4423.0,299.0,946.0
221.0,1.016091954,5495.0,339.0,1012.0
206.0,1.01980198,4915.0,375.0,1100.0
220.0,1.073170732,4987.0,396.0,1102.0
213.0,1.007092199,5596.0,351.0,1003.0
203.0,1.054545455,4725.0,356.0,959.0
240.0,1.064301552,5430.0,384.0,1021.0
219.0,1.068292683,5143.0,271.0,859.0
251.0,1.024489796,5463.0,356.0,982.0
218.0,1.053140097,4993.0,296.0,1193.0
217.0,1.048309179,4858.0,359.0,970.0
200.0,1.058201058,4469.0,306.0,816.0
237.0,1.008510638,5708.0,365.0,1056.0
252.0,1.008,5647.0,354.0,1066.0
262.0,1.073770492,6085.0,346.0,1248.0
226.0,1.056074766,4867.0,401.0,772.0
252.0,1.041322314,5775.0,328.0,989.0
